puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,riotName
X7a_vms0s5qHv_P1Xo5ShLjayQhqIsAEz214h5xXPODKWTlNLZBTDd5xl_rukjCo3yZ8sLZicprVAQ,1804,I,393,322,True,False,False,True,Challenger,바텀그만죽어제발#KR1
ihErXRxZkIbmoavetRr39aDrJSFH0-1N-_Km7n-SRxRiS0B04dMotRnP0gImeaKuz2hYccyg-__3Dg,1803,I,451,311,True,False,False,True,Challenger,만어리#만어리
cNF848LI-UGSF59w4E0HJ7nW4Ia6ykMl_3KhgIQn347NO4Q2CyzpxvzrHtpW91d6DkcFk_LFYzQ58A,1775,I,288,138,True,False,False,True,Challenger,ROC Panda#Panda
AJRNXyyBy8CYt0dl3Nze-EFqTYMTbYtNFQziAV3TuAYLVruiS9KuBDtQ2g43zPsD9TgMlm1CSJs84Q,1765,I,293,190,True,False,False,True,Challenger,Kanata#TFT
9GgkL-cqGiAx2I16R7gbEHypMqhggeSrZsXz1SRz7ggYC-_qdJ8VpPjOUvLqDWib9_WweaJLAkcgSw,1695,I,339,235,True,False,False,True,Challenger,엘무무#KR1
Jp96c0tD_sBQbjDxDHWMYta8r9173sm70hp2jIE5jeBaCqM_erjvsEX6PTuU7vtPfXoVGohcBqTDfg,1669,I,361,299,True,False,False,True,Challenger,오리너구리의꼬리#KR1
hXDmGEH59mUnfrg-lBRC5kDINDWpV3Tmak0DjKvBFJoA9J0kaAinvdMz7aQtSFyGkLJI7NEep_6w9g,1582,I,671,484,False,False,False,True,Challenger,MessiOfTFT#KR1
7lWrVhOcwj9Pvr6jfpPqADmiGWcjB7UlmE24IVN88zrELGX5v-vW2Kj_-JAa-VjzUoAS8fPH5RvlTg,1577,I,348,246,True,False,False,False,Challenger,zxc12345#123
6kpcRoruacwEuqNBReTaqDywJvKx-It1XEGe6F4-NdEUq4PNNuiBuSSq7YnaVJuvrT6MXeGROtgT-Q,1552,I,832,606,True,False,False,False,Challenger,클린유저 홍성하#KR1
fyIy99Fr6QX6JYirgx6L3Ij_gvTQAGWNl-KQ-nABOfKwCj287smAilVS3xJDAkla6zwW0w-fH4dL_g,1538,I,393,282,True,False,False,True,Challenger,티치갭 Yugggol#김육꼴
lmjxNkxwMaBU6d6LG9jGj2VfIIHrxaf8LubwGrhXtSJ_nPCyH2osjP5qANOdrmBlnBrjYaVN9fe4bA,1525,I,518,249,True,False,False,False,Challenger,띵 땡#KR1
Plz0G2RnALNCnJ_lLYiLE7079s-ixW29iP6PCjWUWc-GdBYkIOSzJOgxtk_M_hHia--VN7qkT2-Qfg,1515,I,241,159,True,False,False,False,Challenger,이년만#KR1
lJs94fGHNnwH-UVrWtgNM6iU5pgaDlj6jdJNq0_o5cpfKdP0mIGaBt52lK60W7nnDgtX5QYDReF3KQ,1507,I,284,171,True,False,False,False,Challenger,102#2600
O4kQVUpMvEZbmPX_TONh72X4NZgOdgH0m3ZVf3T-IOFipdlJYCeJWk9SAcBdcybwJWSPJMc_pSXQwA,1493,I,224,138,True,False,False,False,Challenger,근연만화#TFT
kDUz5Qn4JWSM2zQ4FK3PjAfiF2Cbi5K-ekY-SMAvlAuheYnZ1gNuNQY8IO72gWxAttnaXrinyIgf_g,1491,I,304,163,True,False,False,True,Challenger,Mid Ezreal#KR1
0B5zqpQbGM7T2uNFYwoltZBvxW4gBK8cUMMKD_y3ayGDT-RYAmsPQknljbCTLzXl2uzBY0P2lr_Cmw,1490,I,644,413,True,False,False,True,Challenger,메붕이#ISTP
FqhcwWpiAuVoHpMza3nrjwS4Xo9PVMYEmMPsl33JfD5a3HjpSaS1gNVqU1QYxyHB2WZGtkomeCh_gQ,1487,I,172,111,False,False,False,False,Challenger,치킨킹BLT#KR1
pk0qHWK-pztx31FHtFw9ZDu1VvIHbiFFhC6OyH659pIO1BZNyBFaxpKipP2NVP3OTGHy62_Gv0kTxg,1477,I,340,235,True,False,False,True,Challenger,ROC Ssangyeop#ROC
SWPpZrL93pXfSU3DNQSYg5Grzxwv63qMmQVBAvwIoyYhrijJklKWTH_KbTWUNaWG7UbWNW121YXjCg,1476,I,241,125,True,False,False,True,Challenger,종범1#KR1
Z7hlitmRN3shSpY7UlXmR1jF9FKYDstw1zhJ4XWtZJBKFiuSZ0Bvttmobq5bOVmDb3PokAahjl0xKQ,1475,I,338,215,True,False,False,False,Challenger,지보배#KR1
kw3Xrxn3BxwX0ztJLdQ1DfegSvv4WDl31CqeE7khJxJCaYksZpvjNmF_ECtJpxaCy3BppUbE7VnsnA,1475,I,133,59,False,False,True,True,Challenger,steelo of bora#azika
j0533H0B86Aap_oncLbR_hSePY36W_IpMsFO2PWYAHhYXc5_qW9_o2mORlWNVMphg9-m18sIiW7ajw,1463,I,224,134,False,False,False,True,Challenger,전형수#KR1
3KguYfu0NWRrrE8JKU79CahyVmb5lDTabLe37DxoEGAttYh1Gn7jOglR1VKzG8XSjCCWJiGEDzd3ew,1452,I,143,71,False,False,False,True,Challenger,06년생 롤체1짱#TFT
EM2UUs4zNm6LQ4rgqZrJKA0yhB08CEffTWq1medh9U-xOWp5fJ3ofS1ia1iuY4gm0mQrxBLWeWoR1g,1450,I,184,97,True,False,False,False,Challenger,졸음번쩍껌#KR1
fhTkWf40YNzEkruzMSsMxM9lbv1DfyO2AMKr0pt3YdUw-HYf_kDdlCP641Ghk7jFx7xEd3rz6Ui3og,1449,I,353,218,True,False,False,True,Challenger,세훈에몽#KR11
t8h72X37xPEdig9OeyhL7W66QS-OqxRspmq8OrwUrtELKJvPLFhmTLqRNPxEcEMfOfrnBikGse6Aww,1442,I,278,216,False,False,False,False,Challenger,선종아항상겸손해라#무지성
xmkgzADnL8XUj2Wn-3-ngHRKrVqpMGZCUfoZgWD7kOxwIzxJgQqEic92irr68V4cjxuKlT1tO3-Zag,1437,I,213,146,False,False,False,True,Challenger,Aalc#KR1
Y251v-33mlhr2bKfah8SennHmlDHHaBxTXe8hqwWvRxA5xcxuMUK4PYFdhfwG5g9mSGYll5wP02XVA,1431,I,147,80,False,False,False,True,Challenger,Hyun#H10
UtmcGRo9tKNRw8CQ-5WK5wH1hSoqM2Y2y-Z9Z5de7LTKiyott6W4YeiRdnYcRlu6mVtMEleX9mmSmA,1424,I,467,380,True,False,False,False,Challenger,gogongsing#KR1
Z4TDXv2VOkzomcIjdw6vTTJ43E2b1TrMVQGae8LyYIoVbfG_8kZz6WgRHejISxX2cz_o2ST7v0sq-Q,1423,I,583,448,False,False,True,True,Challenger,가렌 김뚜헝#6266
14gCX9jYV1-FIjjMAx6pGgS36hHGx_WTnQc4Imp1saOFPwez1BSz3npYtkpc8mcrI-coyZ1cuIU-uA,1412,I,457,372,False,False,False,True,Challenger,클로버#1111
MVOeqLW-Rkg_wLj6bYbIJsJTgCAywVDMvbXgaa6Vg68-RlwtMmLDNHtzaXHlX0OPxOss4zilClhKsA,1411,I,263,207,False,False,False,True,Challenger,들장미#들장미
KDnvNLFz9qUsOn1IRh9v9HaPh_4jz5VwERckQkP226XDX8qx4jgU7ua9R3ILJj-rpkvgtxMMmRg6Tg,1410,I,547,372,False,False,True,False,Challenger,김준민#0213
c26NU3tk-pPj8d5C1rfU-pNSMDhBhQVbFuZIoyuQ00myJIv7WehAXzyU3xce4LuBT1v3L0PJ0s56sA,1402,I,372,226,True,False,False,False,Challenger,Souly#KR2
8NydjoUk7lPNtm6RdQSjHepkDHhRWON8VqdrPtTKIALx3fB1hxUv0VWmCxHIrej-H6zJnjvM8uzdew,1398,I,168,95,True,False,False,False,Challenger,J Y#2002
sqLS9R6gayqA_ses7pyu0XiL9pLP7GECAGI-QexEqSmxllxfyiaaVoZLAC6fwfd3Fp70CcDGl9rB0Q,1387,I,183,115,True,False,False,False,Challenger,보토르#KR1
MZVk1H4kvDMQsx4tmz78NluIhXM-nz2kiDIr9r6raMsIEbrn3GA6x5a7ClGoJJEtdAhf3jf0BoZPeQ,1386,I,323,215,True,False,False,True,Challenger,백승민#agent
RhDMade7FfvW5vLBWiffKYMu_RS14ymhx4owHQtc89amD0Z8auGHx6sJMNFxSZalu-7xhjQtpUZ3rQ,1386,I,201,133,False,False,False,True,Challenger,귀 지#코딱지
TXt6lfI3djqvu8KPFRLKpSKTksnOyUXZvjWwNu3j0w8wQ2wWR-QKD1ZN-jinoiIhBw_NhtlKIlfs1g,1382,I,184,126,True,False,False,True,Challenger,록 리#하급닌자
qjM1uLIzw_LS8RMG12UR5n4fg2k0TZ93-DQNAUNsIil9xkrC5ANEwUCnEYbDAL7icVkP33G_V5A9pg,1378,I,256,177,True,False,False,False,Challenger,flux2game ADC#KR1
VoQX_h2tXpfzfMannsCvShSk9-tVsy1kemVlBzwqs8cYFcQSxfbzuma9VTHeJu_w2041ua6BnW8Ocg,1375,I,217,159,False,False,False,True,Challenger,모두라프#4788
7E2SYLKVZGVSlQGGIepyqKbhRSIrlhr0g4RNHMdFOq-nFO5jsyOnNmP_v0Wi6_duaO5eOlfPEknMvQ,1375,I,180,108,False,False,False,False,Challenger,가죽부츠#역시구신
RecuCWuMBbQFFN2T4_libIkYIgv70DwukzGKzl3uttnEFpQy7k5KgYJGQqOGmcL0Jwn7SsH-spTGnA,1359,I,441,377,False,False,True,True,Challenger,시 로#0324
jIeOaE66qby2EpEFGmvpZVWRjHCzaDav_kG-g4ESY1RmFbryOdx0OnAjjvB9hUvr0By2HXv37MVlNw,1358,I,376,264,True,False,False,True,Challenger,앙기몰스#4333
24n7HR1YAFvVmmz-B0qigKDFvkDh4BAohHCozMvV4ysF7y7b_QFHbq3VxaKOmJWOOgFuVQSq0bqsfQ,1356,I,765,671,False,False,True,False,Challenger,겜좀재밌네#KR1
hpP8iaIznjR1y27Iw_ytNaPwzmT20nWprCgxX4_D2TB_CxD3_La0hL1ffkfbNsShADDzo5GiXpUOXQ,1355,I,473,345,False,False,True,False,Challenger,CAP#G305
GPDEaTPAuLX7cZIGyC_TN9TubUwnHfSg82upqv4ByFF5c1-qpseqT0dfDk6YWFmR6nDblMWOErPc3Q,1354,I,283,210,False,False,True,False,Challenger,식선생님#KR1
uIzyAjDosSAEZUrq9BSEzYcz2i4hkuGZWMMfy2dDKjwxXTbMgSWyq0XsnTRkvoPbULrlLLgNKAdI6w,1353,I,323,209,True,False,False,False,Challenger,엉망진창 메시#KR1
J_o18IIXilk8TLc8cbeF1h4D1XDL4x2Yyazek5N1jPY0Y4rP1qZTGYHAVCSKqBLMFZN0mckZ3JV5lQ,1353,I,301,204,True,False,False,True,Challenger,건우 더 그레이트#STORM
ILNqHwKt8-zjM3orSTmAhoZ62xBehzwn1v3_g-AEUTEYWhF0kgHDyrnyAlXvfDLt0DMDgePbfZwpnw,1352,I,415,282,True,False,False,True,Challenger,클레스메이트#KR1
ZiiHpgAsW4bNf-D_wwNenfV7Ffq5GLmTxq1NnysHcoO4x2dI1YvSBjgTUQ2y8EoZOc_4ol3srio58Q,1347,I,247,174,True,False,False,True,Challenger,도원결의사라있네#유비관우장
Wk_KdvQFgY4DGkzjb3puVFDZsNktiW3arWfZz1ugGsYhWxS33Yigh16_cyQcF0talJn0GFrpcTGXqw,1346,I,491,405,True,False,False,True,Challenger,뿜뿜이1#TFT
uEFL7MTuCE8EE3IikdMo9Rfhf1X8cWXYZehb0EVLv2077ZLXsWrCvPw147VtKbY5t0sOI_bC6rQsgg,1335,I,525,443,True,False,False,False,Challenger,망코많흔#KR1
ZbssPcu8PHvpxo2gQMKdlLTZPTrZ4Wltt1utuB4KkcOeMNK-QfkqKkJMBE9LtZ1o_qrMyZ8ejyRRPQ,1334,I,266,198,True,False,False,True,Challenger,유 리#TFT
riMeua8JwN0D7Qc7G1mIX9JIRW_XERh6RiP5KdPkXFBnWvG8WnwUuzOB-cJiMDH09YErSuxB_sT8Vw,1325,I,427,314,True,False,False,False,Challenger,인간바론#TFT
rxU0aTNnMogvAra1HafOK6Y1vfuuleqS1YRy1JNaDPn44Mn0TVAFqKi9fbeS8aw8VaBLrV_aq1FTTg,1324,I,323,274,False,False,False,False,Challenger,상mini#mini
nDeThN-5l_YFlwlHpJAd4Qr7aipoBJoirV_PLobVqvOX-1HwvY2Qb5H4Ap72TdWh2ytyO-H8fRH6WQ,1324,I,305,233,True,False,False,False,Challenger,발 명#1234
O0SbHxnDvywmBN1NUDIOZc40nx6zHnUMeZhI2L-LMyaEOkG_c-69UuywbKvrBy15fyPm0FoR-t1HMA,1320,I,303,254,False,False,False,True,Challenger,벌툰정자역점#KR2
kG5Jqy1HHgpFpOrYnBhhOo7wATIUHrtDnAR2BOsHfWorJn68OgljaA2bTRhN_Q6CbBBxGjzVP1dN4g,1320,I,124,70,False,False,False,False,Challenger,북조선집행자진우#KR2
O8SuzG52LDZPVR_Wzq0rltgWsgK09V4LZyANoI0VHkPOhplWXW_GZjtS-K4zE6I9AA4b-869n2DfjQ,1317,I,205,161,True,False,False,False,Challenger,정동글#KR1
VBHfFPgaUaMPT5U0Uzl5MtFkf7nodh3VoL4Sn8XxtOg8HObA7uZkDYQgsgtqsVlOxqest-s-DnkDlg,1315,I,331,217,True,False,False,False,Challenger,너가 좀 알려줘#Chzzk
x0TCgb5cr31s_eb28Dtl7SFL2mfLdOzmlFaVyAkiNCCK9bn029TpPAOV_6Ne1XlHdTUebmYXqFY3SA,1314,I,131,61,False,False,False,False,Challenger,이터널리턴#좋아요
uR7Z549Wnx_f5RsztNAwHFI8NCKDOcY0rqZAnt5vOFtvBR6vNnuB5ehoBoWj4EWUOKM4m5O11Y81aA,1313,I,249,177,True,False,False,False,Challenger,8등의 악마#TFT
dXvBrC30yN3ilxlWeoP9Y5kFSuALN1RxgZkyJdfl1yuc6WseA3Fwxes0BV1bY1brAVGw7NcePBBOsQ,1312,I,320,274,False,False,False,True,Challenger,림 푸#KR1
UuwFqGuP5rvTvjRcctDjX6fio8_M5H7Out6W5mFKZzs0XECPtPtrYmv4u54aXN_vDG8t6ZaSzjcUOA,1312,I,310,221,False,False,False,False,Challenger,모 찌 늉#모찌늉
6c7lnJMXaO9yc-7cbvvbStwB2TEb-A3xFj0bg4Cykegxw-yF8n4cMOwyKwKxJMXgTIEjmuKQU45FDQ,1311,I,204,126,True,False,False,True,Challenger,윤뽀링#123
FtkcVx5ydl8xlJa5Tl1zZKup1nTazQWwGiNufITCEqT07ET3P9GuxSxROyDe-dde4Hy9PSxak5keqw,1310,I,124,62,False,False,False,True,Challenger,주는대로가는사람#KR3
Hm_uP1HeZItUFA_Q1wty-FG_GvSWcMMKPVScIEWGWmyRo4ntF_JLtj9dBjVwI5yadwYjHFvPbnP2Jw,1309,I,328,256,False,False,True,True,Challenger,부산부산진구부암동#개얼짱훈남
0zABnHJPLXPAKZbyC7Ed7vDX139wMIBPW_G8uHTLC1mh4E8MUq2jzOuK4TOFpoWIXLrLOxOvq8FYGA,1308,I,459,259,True,False,False,False,Challenger,Dog Issac#eProd
2uISegGjwxsXL5bVOrkBmGHH8x2vpItsXFpk6nkg_uHAE6nvnnsZsYRLZe4GFxDmW6-PvJ7hvpa6PQ,1307,I,382,314,False,False,True,False,Challenger,enaek#1234
1zCgWJLCJcm1sbeFxotB_2-QOkNeDEwlZoNSXZXmJZkmMlEoWfzGUProhv1FGCzDcAiypW91_f1FwA,1306,I,408,318,False,False,False,True,Challenger,TFT pro#4080
pbj2gGXadX6eJUaVay0xO3R9sYMp4xberOttZUzdNB-n9F-j-KwTtks8_3vKH2PxvNG7VC9iE4WBhA,1305,I,288,230,True,False,False,False,Challenger,송제송#송제송
P5nhDr2SXkECCeX4ZhP6fQJmR-FX7sYvZfPNG0oyv0uXT80eMts2K_hsbmkSrpqmN5NipEGhDhb3JA,1305,I,269,210,False,False,False,False,Challenger,하쵸코#KR1
H_IDZUMz9fvavdwW9RRH81d0QSLphjx_xMruapu0D37INff64amcX_KisnkkCkE4Gy517hof1xyAyA,1305,I,146,93,False,False,True,True,Challenger,Meowrice#kr0
-JQRaJBlZTVfq5bkuPT_gjCOKEI1IRlZ7TieLKlQL0kEdoPUgMI-By-Doz-Zpdfq4gy_DbwGleEdgg,1302,I,374,251,True,False,False,False,Challenger,혁 듕#KR1
k9iFvM6BNTBQV7g7N09Kc6Rh0KoPDBNZ2vodMExv38FC3b0e3hA0f-oTo1luLpLxvfXBPucB2f1V1g,1301,I,687,401,True,False,False,True,Challenger,고려헬스클럽#KR1
-OzdEzgQkHktP-CktnadHNDL8Tj0BgOhb8hlXENBRSWmC-w8MAPlbOKxqXBFCFNk_KPiaDNv3fyYmA,1301,I,299,253,False,False,True,False,Challenger,심해만은제발#KR1
jolJtlChbgML-9IOB3wkMqi8l4PkryCe1-XFGNld4YeOR4FbVUWB03PjnoXJ5f1k812ojB_6vrFD4A,1300,I,304,253,False,False,True,True,Challenger,jonoah#KR1
R63bpps_u0RPVumf2rF9p94KWCtZ6-NatLzYqpYqUnHnP0rY-LZiiDolYCN3Kk-JbzXmhGpW3g9dfw,1300,I,121,78,False,False,False,False,Challenger,또나만운없어#111
zu5Y0THZCIOQ0Nx3gwCwIZoyEKbkhmkIl0ThidVrt6vvhggaxGzPmzvJlWncF1hkWv87uwKx-iAYyQ,1297,I,427,313,False,False,False,False,Challenger,챌린저 문단속#KR1
RjSmVNKTHbpvytFvvaQN-yBEEA6G4z97i_OOmhaoU8SZKLaajW6AEw7Tj_uHSmKtwKeuwTZn3PVaHA,1295,I,401,267,True,False,False,False,Challenger,마빵왕봉달이#포카칩블루
4xqhUufIoXeBtMVpLk402FiVCX768h8VE_PDmFJQcWHfZvn3W-dH8AeN3BGrCI9pT8VFkmhkvtqZPQ,1294,I,362,310,False,False,False,True,Challenger,필보고챌#KR712
pRn35ddcMVk-Y0fTLOoCA8PNu7SVHH2GJOs3YWqSNCwOGX91aSYLLeFyVkJBB1jJQiGFtyNCF4jNUA,1289,I,117,65,False,False,True,True,Challenger,밍지설이#1009
_xlWlSEKMj4oWUYEcyCwecY71rNHCWdgFf-ziEdQweeHxIO8MMU3a4CHi04JkfyznKFPM50xPAP1bA,1287,I,555,484,False,False,True,False,Challenger,고고개미#고고개미
imIpUESkoI14hkqXWLFlibbP7xBabkRXKgK2M60XRgwJ6A4M2xyfGgwY4SG9oQjaP_aDzmhVI_zPLw,1284,I,696,448,False,False,True,True,Challenger,강선종#KR1
7IeF87L0RGNA2p8LWH9rX7e7S9RLtP1ecbcgGWegvTmcTbAdF-yVL1lJk7olu1E0XMr4LGiVPu0HVg,1284,I,588,495,False,False,False,False,Challenger,코끼리비스킷#KR1
bacMStYaG3XcUi6TqTh8_P5s9KYuTnjXRYv-GXfNW_uIj3djjxE33jF7Qobt2C7O-S6Vz8Wh7IwdTw,1281,I,323,272,False,False,False,False,Challenger,루도와이얀#KR1
GmdfXdmXmZrYVn4cmmIC3coSNgh7wsBEjzi3iUthfzHnVymE4lldkEHwYdc7SUsGDIdCxd5mnIBT_g,1280,I,381,341,False,False,False,True,Challenger,점수판등반#1499
uO3mdIG1O5AodZw0tXjjydG4gafN64daEgH56LSON9hfyAzn5p36MrffpAmIkTknbEBB_LlNgPLZng,1278,I,292,224,False,False,False,True,Challenger,방호레#KR1
Hg1UZgMxHTdLLJvey37-kS17Rldk0KvbfaXPWqUlHUS2hAt_eol7EChQpL8nNTjQhRzTCaVzXzB46w,1277,I,510,355,True,False,False,False,Challenger,땅땅이#1234
gwaDuLt83WUfzRb1vs-zvATzaTHLf4FC2PZXC3MjTqpn9tVLKrPE4uoxVB6He-__qt1yIcFdIdKI8A,1277,I,226,177,False,False,True,False,Challenger,deoile#KR1
5HQqD5R3bvPFozy5vxDUiO4Iw3VwxLg9adl3okvYCt-fRuuDuubAGDEQd2GfRuRhnIP7a3TMg-Kxyw,1276,I,364,310,False,False,False,True,Challenger,마퐁이는 카리나#HAPPY
ii7ScWRYmmL5_zpRb4ZWc3vCXx0OIvDGGuV_uZh8mjClpWgOX-oymZRUNiX2YE3Pyi0MpBG-5Ikp0A,1275,I,359,275,True,False,False,False,Challenger,소나기#고윤하
jjd0iNZtpsJEu5Z5W5oAtUB2aCGdVOhFrjjuHPsgdOP0ijAU9elJxYtsZem3iUY--32xOJ_4WNUKgA,1275,I,322,242,True,False,False,False,Challenger,삼  디#KR2
EtojhuroiGtdXFQKJHak6llvMLcgK07DppFFL3dOD4HoDbdZX69p_N_cYQHIM5-4krM0IZmse3Vv-w,1275,I,119,46,False,False,False,True,Challenger,Chess Challenger#Chess
pkxdovH7B8Yiz1RVp5x0Zog8d_gqmrt8tDA2PhEOsqqHLpMqPlqgf88OJ3UuXWF_bnQ3UYe-Xmhfyg,1274,I,521,458,False,False,True,True,Challenger,난 슬플때 풀캠을 돌아#매일매일
f9H_CjTiAT0xrvUnx2Tph2tduY4TByJiWeDaoQXz2PKbYFCfilXjXBVo1VjmrJRpcbnkMocV3_P_fg,1273,I,525,410,True,False,False,False,Challenger,우혁리#KR1
N7kgt_Wun1kyb4KONhtAp7of3e2ospXtphBd6xKFLTzdcZJS2O0HaXYguKeE7x11XSMGbEt3JMqB_w,1271,I,775,784,False,False,True,True,Challenger,카이사만생각해#KR1
nPf0jWU89UEIg6-YZwy17xHRNtmth7Y_QSyJhedq67FqOjhXfWEyiel6h9xUYMuWyIi7F-3nmb1T1w,1271,I,130,75,False,False,False,True,Challenger,에레다워록#KR3
