puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,riotName
JABAHFEJhsFUYg32CmHFrtlz8Q7nt2UkX7GP6MjpLsKs1YDSb_xYul6XgPzhJAk9VZxo4oO88esUNw,1269,I,359,288,False,False,True,False,Challenger,노금향#일베안해요
HSsGsj2coG95ZHQZJCaa5rSPDBwkLizDyYmDy9986Fwc4wP_ANg4KTNGkyYPsGVPVonuxxWnaRfr7w,1267,I,479,429,False,False,False,True,Challenger,호양이#HHR
dcHUc_3SO-VOPrx6vJY0gUVmyJdhNHBWb9Syt00hLqQUuzr6YUq1ntWvKXBojm0JvBTuKin7RprriQ,1267,I,216,168,False,False,False,False,Challenger,공룡박사 푼봉이#KR1
1fBoCZ42ij7Ab_0JnemI_imIlG2gwFGWnoFW9p1vud9q2XJUqxNe3wOLOOyVMafgja8GTiE2UT3ZfA,1267,I,209,164,False,False,False,False,Challenger,롤체6재밌다며#KR1
eiMOZ_UkSzn5nAYTBTMY-4DSwhj3litNi_zw1DRKXUtdlwPJb4968EIXoevWG-tcgajIqvWSPxfPtg,1266,I,501,388,False,False,False,False,Challenger,dunizuni#ema50
Pv4PAu3hp42N_eVKMu_RvIJxi9uOIaOdl7UrJcSGghlGsYmVuALTynQMIka86IfMdn6a-2Z1L1L8HQ,1263,I,177,122,False,False,False,False,Challenger,항상피곤해#하아암
bfvSCPLsiGkxfrYCmi_NyhQhqBTH-cDBGV2qa2fC-h1yEF2wjrwr7RQwbRDK6EhM1dgzWbyEFw9QoA,1262,I,291,242,False,False,False,False,Challenger,저로인해화났나요#KR1
gjuRj7p-SVgPKOhV4ArRoJuaIiOW8BE1VjPO6G4YDRXzO9RDexXcWIEriLF8saUcAMMbP1CRWnhJnw,1260,I,554,476,True,False,False,False,Challenger,튀김우동#우동튀김
A0N3SEuE1g7iUuDMkjvDSg0Hze7wPV0J-y5KgYVd6AVHSQERKXjWf8cHxWDAbo28xxpWyU1vW63e4A,1260,I,323,220,False,False,True,False,Challenger,다냥꾼#다냥꾼
1roPEWaakUR9hL9UtSFRehy9q_UBewe7j1zhzNPh60BrG8nhgBMpY9gmBP-sQlnl87MIgFWAFnPRLQ,1260,I,302,236,False,False,False,False,Challenger,TFTafterSEX#TAS
hZ2FfYcx-w5IAPrTtK4zf0RWaYA7QkARmh2DB12c5nEVkkzKvnolAfdQKQMDFuHgNjXVdo4p-O2pCA,1257,I,303,251,False,False,True,False,Challenger,벌 달게 받자#KR1
_rFrZFllde45oEG3mKMjxMwhEH-bsBy9KZGesjXxqJyfbjfXrCk_DHAbL8uH1CvQwaE8nep9XY714w,1251,I,656,566,False,False,False,False,Challenger,Levi#chess
Lr9P6p2P7Qe3oVcN0Dj7UyeXPRlCx1BcmSrbToYRDK7NcXJhVb8l2-Tufkrjv1z4YfsV2abCJt6Xug,1250,I,391,341,False,False,False,True,Challenger,BaeUm#kr13
pDwxjhymULfx1pVhwCT9oEk9pbqcaXpBlBVYj-EELD5koOiwRcUZQ6wNT1VqU67yRaRxf0FZi4a1Cw,1249,I,275,220,False,False,False,False,Challenger,문현이와용신이#6736
J_jcM0Ny0uIlhyUdFR01UhVWRBVFgPGP7mOttJJ6hw88-B2h4Ssgc8evZzNOHkDAVO7b7flhEc4L8g,1247,I,343,271,True,False,False,False,Challenger,개소리 한소리#KR1
MC2wvDDgLI68e6vxGeN24h2aaeyf0z1ZPWIi09LTa2JVhQ7u9CDn74wImnqbootLvR_SGpgZgwqHrQ,1246,I,254,218,False,False,False,False,Challenger,선강타#000
-l1fwT7-xcChK0Eq0lqmCUNVDTJvfNvI_uuUDxRuAA2PPpMdfXbIltvxmR9Tah1GI-1Jnf6HAJwYDg,1246,I,235,167,False,False,False,False,Challenger,prometheus#1210
wL3SW-PeLAqLTtBVAU2LAE_mIzWnncULftI0Cbkr92NAwDRX68iU_3rYp9Y8aNJ7VP9h3IFmKCt4fQ,1245,I,222,163,False,False,False,True,Challenger,스톰리버워록#KR1
NqSzCtg-O30VMxvZzB8aEJlPyqmB4td3CEBosJtqQt5l12LYQ4FcbTGV3TNrxqPixLgO6rGZzrPTyA,1244,I,596,521,False,False,True,False,Challenger,람모한초밥#KR1
5WWUSI14x6w0lBsBIjyt-e0qovuZke8QwoEhOVa7PsK6o24CiRnpa1YqYZEeZvpxA1AhE-q2wo9UhA,1241,I,389,279,True,False,False,False,Challenger,인성파탄난쓰레기#1234
uyhZexa2rq5gbRteh0BZQm7kZ_LuhgXaS-4p039C-T-E7RQHkKQHcUwZQpDRWT4sPi7UWdad1Ocwyw,1241,I,285,223,False,False,False,True,Challenger,젤 링#KR2
l1Sj_EJBkwSmwkf5RdMXeTINVca_1C40dTZoKNVt9VnqujJNd6ZU9xTmE6Q5WfdS1rQN5L74eI7yuQ,1240,I,473,403,True,False,False,False,Challenger,허민욱 전용 백정#KR1
aevIvYZc7wXKnilYYvSs1NEo3I_kV0Q7t2yJNv9Rn6a9ZuM1Uw-IuqWey414SpoDh659-igDo8eV2w,1239,I,534,483,False,False,False,False,Challenger,24554#KR2
QfcgU0INM08GrLDn5G9WbxulIpx2ZduAn41Uho2M92PtQmT7QfBqtibzRPM3oQXr6jgH17eNLcr0DA,1239,I,243,184,False,False,True,True,Challenger,아의선생#KR1
BQZ5B8fPhOoyEXZxTZh5_K6L8lW4O40IcKrAmv9ccg0gMILhufVsUVd0Xy70A-0D1380t5CbaE5jmQ,1238,I,151,96,False,False,False,False,Challenger,강하다 박주성#KR1
et8poIOKdyTPXtkSFTqWHmhCJzjLr7Yxy7bIu99L8Glb10A9gewqnxNLbcG7MjIJUfUIKFIYldCIXA,1237,I,356,297,False,False,False,True,Challenger,효띰이#KR1
txk53m4WRG2uKG4RLCTnR99MoO0ozJBJo9lWzhYrH6VghBz-k7rg6GyhW6wyzF0_EqPCeb5TCqDKxw,1237,I,336,239,False,False,False,True,Challenger,Carpe Diem#0124
l4D3gcZHkTfkTQgDqJNqEZzhvMLP7i0Zqm6z5qTD4m9m7Xm25rR7Z5wC33aXSHXPSWjEl7h5gtntvQ,1234,I,890,864,False,False,True,True,Challenger,꼐 속#KR1
Dd17jyFyrOPLXFB_bYpB1nxdF13Lrr06lqZC_mFU510tfc-u1tzhrizTFpv5VdTFiWF1ouVOZ0ZCLQ,1234,I,680,559,True,False,False,False,Challenger,난몰라#KR1
WDGAMdvD_O3fHFVYtEvGwzmgynGexVZkLoK4o1BxHuMFz416r6OplZB6iBARuCsWhRtmsLNNdK28fw,1234,I,496,416,False,False,True,False,Challenger,재스이#123
Qvw4dLSuTSkUjjjmSGFw3433Ekd_VIwG2DS0iwbT62VmqGRpJz5B8AlqBiSkBzHalaQC8EkoMwKnow,1234,I,249,182,False,False,False,False,Challenger,베이스 여왕키키#KR1
bUlGVH1NPiRCgqnQXjvPmTXdshCLONPvZSJ_WPAp4HG_7HpII1Qu0ah0wCBZSrMeyLfXxYuDES1OPg,1234,I,170,114,False,False,False,True,Challenger,vella#vani
uasl5MENHm6ey6VtCc5DZnJVQJjZ7KDYREa35kUqUshMibYQh6vFVdet4Ub3Hg8hKDTpuZUapUfwuQ,1233,I,338,243,False,False,False,False,Challenger,빨리빨리#BUGGY
goUYDZw47oXfVG89HsxDuzH2NLclkVGFSbc6QafiIHzS0wMbw6aVjHRngaSiHT5uPnGeJ7DsTcJwWQ,1232,I,412,349,False,False,False,False,Challenger,85768#KR1
kcEMjeGcV0AKU5pOIB0TApn7MMB2FSH0W5LpYZteor9RjlXfS8qL5cG06-hUYiobeAtwy7iypdWdcw,1228,I,737,600,True,False,False,False,Challenger,작은거인#SOOP
AwtWXlYvI0yJ02OKQek6KYgjjvC0Jr9G6FoO0obnWfhWmpsIFctW1_QWjD1pOYCZ2VW3XYt2m8ym1A,1226,I,496,467,False,False,True,False,Challenger,Grit In TFT#Rank1
PrOkYi9h8KAhOgpdlEcKJw3hBqCGJBT8DwSqgrX5ydMlH_IxGwYFMjWpI66gIzxOL6Wz67lRlcrZAw,1225,I,659,613,False,False,True,True,Challenger,Shako day#KR1
NfTk_WQBEbXV_NtchZnTgQa2bK6rmMAhyYPCMHelgoKbTYf8PWE_Ww0J5JIMeWbcujOHU_te04rHdQ,1225,I,249,195,False,False,True,True,Challenger,인재성#KR1
sUhjL_HDK0iCQGKYXoEVSNpvqaIpjg34BkudJQDasOdvLEInQ8oLxwzc4VV36R2Fus5-PH3x4Sxp3w,1225,I,169,111,False,False,False,True,Challenger,녕 준#녕 준
Qinlkzveg69S0a07eGP39d5wwb54vn2AYdKQfH0jXX6y8JtCNWWsieMnFZUpPV7J_TksVepwankFEw,1224,I,267,223,True,False,False,False,Challenger,새끼버럭#KR1
Wde6yIcR6htmMEluA2tJMo_C5uIu2FP406dkENCbLLba4OEgjviGr-b3qtxQVFnF-b3IDxaj-vSDbQ,1223,I,324,273,False,False,True,True,Challenger,천 검#달을쫓는별
5fU1IwzJMqgIoT_ywuYPStHo3XImKC9qR6ML-gcMwPKAcKj69A-fchbK6mW-wy9cj-FwXW65RPU8fw,1223,I,314,247,False,False,False,False,Challenger,Yoo Jin#KR1
lSFkOx9rFTwwzGd6A6j4eXuHLjgY_eDBYonX0Te-tPAXbmeeJVkcbtcI6RZZgYZGSrnSQ_-zfKhazQ,1223,I,191,138,False,False,False,False,Challenger,최영보#KR1
PpGHszGC9n8WLMht8kkflECfCVb4pmLW9GsIZEvYF86iDtAIwBxE83jxDq7x9W7APdL6EI7Str3UDg,1222,I,294,233,False,False,False,False,Challenger,egoist#KR4
2NXOWnTTWUhjSjyovfK12kf56vV-aT5mHPWQrEg3alzJXrW3j3VB2_Qgh7hx-o01WqdYYuUhiiFIWg,1221,I,111,51,False,False,False,False,Challenger,준서요미#0718
s_0pqVgQOoXJ9jCHeyrGhP6jt85t-boQGHV0Zn-wWiOC6K8BHzwS2IK7XYtoCfeI5OQtrPLchCvYWA,1220,I,287,227,False,False,True,False,Challenger,iwannabeyourdog#メンヘラ
EHCM7Y7ZaC2d3QZDZMd01lfxC6DVtjflOtzp0jeZphUD28WD_n6T9vU17YxG25LL3TW8QSRSScJO5w,1218,I,250,193,False,False,False,False,Challenger,그저게임가지고왜#KR1
kzKftgMRp-5NSKPvYZnrne7g-VYYgaR4O1D4KVSmn_fPnVzF7wfpCnJ8m9cMSo74eMPH9wGcc0awUQ,1215,I,371,304,False,False,False,False,Challenger,말랑카민#KR2
gncQ8FVoVslKV9WsQ88FgEjq2VFAuVV_3qfIxb6ze1xFeXSEWaVEkxHYOtSIyZn83kZ4e_OACX8hKw,1215,I,222,134,True,False,False,True,Challenger,오자내미#Nofap
2ZCQ8qfKSAtHWER5fRzRWpQHBg9IWiDXHhvXmWDZj4BgGEXs5peNX1J6Scv3JreP2nNUIzuO7KRVTQ,1214,I,232,185,False,False,False,False,Challenger,팥죽팥죽팥죽팥죽팥죽팥죽팥죽팥죽#kr2
YU0V37pkxYxepny5pM3JeT0jADU3IWnirL7nAvrPNenTKZrf5V1Ub8wblCQCthtq710wjgo5x2iOeA,1214,I,114,66,False,False,True,False,Challenger,힝 구#HING9
5s-eTzJio4JEPqLLVr3xHzCaZBCn8CL_AxtJBZcXebrpXnxE11FFclvHrF6LBVXQb85VIqKUXh7duA,1213,I,354,298,False,False,False,False,Challenger,June 26#HBD
n0BbGN7WgupW-mOG0OsV46SCQxeD2fXSBLVK7oeWclVdvBxnVQfPkEfw-cwfafVv1H-fUdRw2MQVSQ,1213,I,155,106,False,False,False,False,Challenger,윤보링#KR1
4tiAQVweiKANBXNHsqUA5HxOBmorkNAiX7ova3Z2zs57Qew3F_bDcMkJjk52LQGed3O8k2N6otbKyQ,1212,I,400,383,False,False,True,True,Challenger,Teukhan#KR1
cjnqQshO3EZoK8-T6PhkHDW3BVqhqlR1fCZOKdjf4zFf1Z8n7kdwE0fZ1wuHTVk4ebIexSevXnQD8w,1212,I,343,231,False,False,True,False,Challenger,The Smile#겸댕뿌잉
y4oCksORMVOAEcZLuVK7LO-UuGPtyWf88gLK1dO5Zc4oKGCgL1iIeeWAic4r5lDMyyTv-jsSro-PMQ,1209,I,365,295,True,False,False,False,Challenger,Kanau#0823
jHZ4tMAH7RG9vv4gwfhFk96D4wmNnM8BqsGd1hbGAvNju0zu3hfHwiwREt-5s2YGZGW6B4-mltMEbg,1207,I,353,244,False,False,True,False,Challenger,메시1234#KR1
nQyglaUx3zfMpVE_oEDJyA1T9YfutYskBtnaCYFBX8PK-YT0SmKMEt9SZus7DW-mUITQEtXjNTWUsQ,1206,I,175,121,False,False,False,False,Challenger,무고사#IUFC
O_GXJOPFpy0ICR0pVMCdxhpMniY41hEn5q_c1fr247Gc6Uhn6_CG_HAiSxwKYHCsFHdV652JO6pMjw,1205,I,448,361,True,False,False,False,Challenger,챌가싶#롤토체스
3MDqlbOtTyQgVP7h9wsv-cjBmZ8tnZQ8nF4VcZabJhsCd1Rw3Q2J1FPxTV7m-n7IkVJ1Xq7U560Y1g,1205,I,114,59,False,False,True,False,Challenger,김가루집사#KR1
tcsT1Qdz8bHfHint6Tx289uDcAgHbUj_c9Wit-IGDekLj2RylzAoUDjA_qDGVdDoOnLbWx_LB-VBVQ,1204,I,175,119,False,False,False,True,Challenger,뽀또대장#4390
Jxr6exHon779zwK2nIsEc1m6DyYGIhSzB21I5e7xrOPFC6YOSSd-cCwk9zccdZPxpqmmFYKXlP8SPQ,1203,I,266,201,False,False,True,True,Challenger,The Weeknd#1999
FaViTXzOdZM7UN6umMrxi3XmtjX4IxN6yYQxWqX9x-5wEwBIPjbb5Oe-zfv3Vnw9_PTb7HlEidhk-A,1202,I,394,336,False,False,False,False,Challenger,먹보차우#KR1
vmlqYT4MzBk0BgbP0ptJP9oZKu4XnsBYDY-_qRGRbXYXdP-zJlWgXxxhUV4tQ12UZPY7l1q-9IFIgQ,1200,I,167,109,False,False,False,True,Challenger,한 신#노인요양원
gM2RUaqJFydbg7a5JA4Q7ko7b3JwOaGV9-oxAyFmI8BAmnC0n85o_zyCaMPXKlVJC7qEuthw_QGsmQ,1199,I,230,169,True,False,False,False,Challenger,My Paradise#KR1
qC1iG_dLfT6byb5-DJtNs2ECP4StHQNaMZOa8QdYMsVAqO7yzcnVMm4aQUwEw5NURgoAG3Z5a7rimQ,1197,I,617,570,False,False,False,False,Challenger,베링이#KR1
Qccc8lbaEJRptyxGy-AK9exiL-q4l_pT1qSLkXzyW8Ck80xhXBcEU4rKGTVckJKODv-vGWCigWfAnw,1196,I,313,277,False,False,False,True,Challenger,좋은고양이#1129
nTLPkAxTwbiEe0mV9lfeVWzwHyS2jjCi-qANnPlhZe5-ICTUdrdv10dDedwA1i0PBUZL1FTjGUkbzQ,1196,I,237,176,False,False,True,True,Challenger,킹윤성#2005
zRb09LLDIlALgmrO7AI2V52lCNLf0K15YhEKhb951dx4DgqgPrXZqHF9PxBw0JzOcVS3og8iTy6pbw,1196,I,234,174,False,False,False,False,Challenger,돌고래슈퍼맨#KR1
XcnO3pdQk4MRBY_2xWo3P8zMyXoAHI8wnf0qetDrtrFzg4TA63V--a_gXhelgbDHYKyremjE2UGlXQ,1196,I,152,100,False,False,False,True,Challenger,헤드폰#KR1
nitZ71ArCPaZL4V8MutCP-7FB6tG3NSmIKTdbOkr7XfmSvV0vAtnbng6wU6T4ZpeIi_5MfxAg2zZOg,1194,I,197,148,False,False,False,True,Challenger,소나서스카너#KR1
vtp5atrxB93M9LJrasoAIOavKslesgtH89JWEf8p2LxLBPiawNK_7r6oZgOtfAIAOmN1P4ag8fO2DQ,1192,I,207,147,False,False,True,True,Challenger,잘난 게 죄니#jjjjj
hYRJP1TmHywoY-BXhZtBSW4mjOcQQ9zZvuth8_fR40cIIRGmnJvLbkDE0014etxsLsSjizQE2NwOgg,1191,I,278,208,False,False,True,False,Challenger,Florence#1536
U12QQgQ1XEby-IGxLS-XEMYHLNvjG8OLMvHWwvzOXXKli2n3UCpg_6mxw0NpqNvLW1rA7cxGSHxv5w,1190,I,471,401,False,False,True,False,Challenger,미래지양적사고#123
LKZxx0A38_xbRMaRx2MvVdPl5EwhEjLoo_sSjLpO-4831Py_Zc7lBNHmVl-1lEal-I4ZWi5ukzU7YQ,1184,I,633,552,False,False,False,False,Challenger,크라크#KR1
vOu0fbFiNWtd6QlowTst6ANdQ5p3W_w-vXGu_OwPAqkI9Y-yAxWZOL7UVBBQVwiXO8GS62EjYwJgew,1184,I,228,177,False,False,True,True,Challenger,bbdm#KR1
TQXcIPQP-qz_0HZYJpdsdfTrgPTTynUpMnZWkGP0mJLcjn1UbSnjfdXE1l-RtFv0f1xzZlaCDnFOtA,1183,I,310,217,False,False,False,False,Challenger,TOPPPPPPPPPPPPP#KR1
zkY7C6l0EmFXO8JxeYJD7dHRZxZh00q85UkBWIcIe7z-BZ1h_Py0Kgh0t8Syvd8gTFaCoXE-SjhTRg,1179,I,449,429,False,False,False,True,Challenger,칸 만#KR1
ajRWZPcZHngs49sg4tXedEytCIpqJ2PM7eK8AwO6RaAaTaJpWEeo1ahApscDAk_DKGouqPchirvw2w,1179,I,306,233,False,False,True,False,Challenger,Laro#KR1
tuZ1NdhDnKtxZTq8zN7zIUFNsALoOFUKu2qRyiAFbm0nOz43YCcYFeEjRqMpIvpux3lv0WNhWHp65Q,1179,I,222,159,False,False,False,True,Challenger,호 두#TFT
jTEUSmLcDyeu5Ce2sMu7-rGJqyDFSkOzNnjDROF40XhvVO1jOhSreiO3N28bR0xPekjqDN3V4S0UDA,1178,I,361,304,False,False,False,False,Challenger,freshZombie#KR2
nS1Gg5TBCKNz0SyNvnyeotmJVe59cYBWqul_bHRvS00GEl9nnwY00wjOnywPDah-XCv1vN33kEzYgA,1178,I,177,114,False,False,False,False,Challenger,김서랑#KR1
dNPy5N_mfPNIeZW5GXnzTYJ13Y4H1F9CQPVI00j3G2YIlufd-Bc-9vIDn35_oYqCiAK8nZb5T3xMSw,1177,I,151,105,False,False,True,False,Challenger,뚜 뚜#777
EG4cZ9w974qR4nlokovchTHhzh2wKz94REwI60UdjnaVocjp4ZyBU1P19JFz-jybtJnUlJqd52l65A,1175,I,253,170,False,False,False,False,Challenger,따봉 람머스#KR1
Q8v1t9z0hHi-VoCUHo6U_IErYVj1oWh5XP1QUgFW9lzsS3WH0FXdDJhk8Ks6qgJTOzlVRiExJNBqjA,1173,I,520,431,True,False,False,False,Challenger,Llewyn Davis#KR1
oJDkPWHOu1_UmcU8IrLOoXkgLUrUYNUdwKnBqkIF1zLzDqUIr0Z-rd80eYXaXCZp18YdamRUQztpgQ,1173,I,237,181,False,False,False,False,Challenger,아하그렇쿠나#KR1
4M8-7BCtdS4RHW2yEKK1g85Avq2RM54a_UdfuyjqO7hcAOFyPjDp4NPf4LvVCtBeU5iaFIj88VdEgw,1172,I,350,254,True,False,False,False,Challenger,서은지#롤좀하는가
kG7rPeGov7sgx-lyOt5QzMupPfMpQ82MZLuXt85Wsv9CalWf-6oTPv7Us8rxkZutJBC1LxrsU6Aiog,1172,I,207,169,False,False,False,False,Challenger,꽁 치#파다닥
Zf7rGiRLZ4-NyasgofQZp1KaiIWlhVADVfk2sRd-nmRu1nCvHNclPLPNZEDIStGb7BE-8m0Ssr4-EQ,1171,I,433,405,False,False,True,False,Challenger,씩씩맨#Sick
v37OUNIxUPIqj2F9hi04XsCEDsiYfcB6ZOA--6wACrI0J_h0LX8xjlQBeFChfAE7bPbVeGpqpJ1YQw,1171,I,308,264,False,False,False,False,Challenger,pooky#푸 키
ktlPfQbpU-bXpif1u5PieWYbdzY2blqd6QmIxBwV5v-ijvqSJCR2ccJiPrIw8NMwKvz9Ng4t8XNRfw,1171,I,239,170,False,False,True,True,Challenger,덩크왕#다리우스
5yUJTGhT_oTIpOKbb_itnlIy4jfxcYKU57PbXtOLvcOsV4MMXALMq_rQq0nsrouDP2uqXV66a1nBug,1170,I,132,78,False,False,False,False,Challenger,Shopping Cart#KR1
GB4bfS4UeOn6sl39g6OUl8supAwK48rwR7iJ015bhv4fr9fUkqbqwy6xPvehXkOMp3BxfqXYYBE_ZA,1169,I,353,284,False,False,True,False,Challenger,rush9#KR3
TdN6ENHHvL0Krs3WttrgCFF_7VHSZYodm2fjP4Dr51Fv4l0NIUuj-nNpwZqlbfPl0SvSDKPb5OD-5A,1169,I,296,250,False,False,False,False,Challenger,의외성넘버원#0101
VYf43dj-HDEhdfBaTrH-LqYzYLLGVaG0nQla0oIS5PLedaUKonJIfQKQIeaGEI-IHkJxTNjOjhrU-g,1169,I,147,94,False,False,False,False,Challenger,Mortdog#ggwp
4RHamTmtLOQRlLJYdTeIJC-cL3mw9gf_zFSij2URNtRZd7g1d3JgHUlzVIeRDvoXKDUxdQS6D4w8qg,1168,I,308,260,False,False,True,False,Challenger,단디단디단#KR999
wxZFoIuIqfKrCQef-2bkS2yGCT5qSXOAhKFy3QuM6e2rkH79ztSqQvyUOj5CXrDwxhkmYmumReqwDg,1166,I,490,410,False,False,True,True,Challenger,Seuung#KR2
1iMjsQtYQsiFB5m7FSGQvksnrABSOEX_-9fFtG7pKcfQXo227DvlzQU0cNrt7JXLRj3EuDtuVf--XQ,1166,I,262,218,False,False,True,True,Challenger,시간쫌만돌려줘봐#KR1
5NNLPLuTpNZogfWi06G8pN9PoCxN9uGwSJo4QCH8m9KAhUkeiixo2u6TfjLw-xsSuPTHz1Udtu0Ksg,1165,I,365,286,True,False,False,False,Challenger,Verdi#stiis
zzkJBgzhuHsikHmET27G399XNeS9dKeHUjdlwY55WAha9u7e6NQrImdLcStAXd3qxasEhqjGMmcFqw,1165,I,163,104,False,False,True,True,Challenger,SegT#KR1
