puuid,leaguePoints,rank,wins,losses,veteran,inactive,freshBlood,hotStreak,tier,riotName
TAgYOwqTV4jEOTu5RNdgHLDZoA5wnmVYKUB2TifMm9y87DI0rwbdTXHdD8yCuFwte9jIq-gptkUJDA,1164,I,213,171,False,False,False,False,Challenger,잴 링#KR1
IvY31nQPEUPKX0QBvJGvBeojLipKifYholeihrgxTKh4L1Y-OP1xT_Z6-YNNTvjyxX814lcvqHSKlw,1164,I,144,105,False,False,False,False,Challenger,lookin4attention#TFT
q8ZYwEZUEPVs0Zr9gVA9Ry2QAgWM-xa1bbqfkxJw1NuRhiU5pMCOK6ITR8HVl6FZaqrnpLdKZ8ukLQ,1162,I,339,320,False,False,False,False,Challenger,오퍼트류#KR1
ZK-HJFdoLM-YJUAET5DF8xWOWbGPBA9CbdZ3weFGCRlr-ggu1uReKlWgEww2LiGfPNZZvAOiR2xiAg,1161,I,256,222,False,False,True,False,Challenger,필중짱#KR1
4n-XpArAdaxEY4_HF7H91u_8uN_IFZpOEK-EhFFZzWJejetkomFs7OgZJZkHYX-9k0O9kK3jR5VXgg,1160,I,449,401,False,False,True,False,Challenger,국대 원딜러#KR1
3nuTuNmFV0KjYciD6Z-huCRVVqVBCPYT0eUVyPsGRhy7N7KkNHsJo7JMFGnuCJsxQYVXWLOSu6eScQ,1160,I,297,240,False,False,True,False,Challenger,신상가방#KR1
J62regweSBjArC94ArMToOKe6jy8BkTrBGri6j4wEq2Z6aezE8idaYo7Ub8fUcTMtqhO2-FRZ2YTiQ,1158,I,434,370,False,False,False,False,Challenger,비로디#acto
ayq06sgJkoK_cizx2ebsr6bw0gwO9Cxnyj5tSJMT3fTMztvSRlhmG5GS0HNV4uIZa8_qjCjbcYJcCw,1158,I,366,290,True,False,False,True,Challenger,꿍실냐옹#슈퍼이끌림
DNFvs8zu-ab55badYeoJ3sXIipD31SW8QtaaUm4zAyx6S8fjoRJsBSyJZ3UMDLFB8oX7BiMB3JuzUA,1158,I,257,187,True,False,False,False,Challenger,Czarl#KR1
Aco074Ji1we77fOneFLpcc1NJWm75cwfuL3mGBOEuuBWETZmSuTu3TKczcksZFqrs2P-7BbkbGiLEw,1157,I,386,320,False,False,True,False,Challenger,Seize The Day#King
jaKNgVoAk1XbazC7oAWu7yiXgl5OQ87gKNGveK-aFxWf0eJPKTgdGPMaApO6vFCnnD5RbKtqq88q2A,1157,I,284,225,False,False,False,True,Challenger,펭구3세#KR1
1s3h4Oi1jFIitfWBGMLSE9ImI6eaRk1-Tp8PMgiSyJb1k2jA6GBxPbexCi2u7Qbywpmg4J_g5PRGhA,1156,I,417,360,False,False,True,True,Challenger,심소빵#fan
ypk9YUwZqBHjFtAY0B4yX1uiDeGhhx8zHfyg_00WWegUqZD-RpqDrsEExqs5XnNCRhTGi4duW9MLIA,1156,I,370,326,False,False,True,True,Challenger,들판위의양#KR1
IYF1S6ycPsoFQnP9GiNsKof7-D1ubSQyanns8wGZY-ut7aK5YoxykjNzCyzzXkLQPw1QDlrYCkKs5Q,1156,I,235,193,False,False,True,True,Challenger,수 영#KR02
5aopna3tMTM-qRUAboGt1SMogByx2QzrmC2F3yxR5QL7RsiBs9tsTreQDEVwpuDKRryEPSyt1Mgucw,1156,I,135,98,False,False,False,False,Challenger,종이빨대의안락사#kr2
G8g6s-gr9TVjDoy8YM9PRVWetbEFNIwFED3npweNvgxfPrhIP_bZavdnEFPU3C7LfnIhqw5WDfI9_Q,1155,I,577,504,False,False,True,False,Challenger,어케하지진짜#KR1
1MDL78P8vDyUyjmiCY76ckr6_89nswMdju0FSqcHUwMzb_qCsbzbUDu8UqIOMfS9ZvgGT_GNf5PA6Q,1155,I,424,347,False,False,False,False,Challenger,길 영#KR1
FCnYSpl8BRED3I1GUJ2cjkXE8NiA6FiU3o2oISMCnLnnVcknuzUF64mf8UQbsSs57vqhOShl7oD6wQ,1155,I,278,213,False,False,False,False,Challenger,beardog#222
jUnzw31TFzD2xC5Ib1GkuKmHn66VLZQpjzJVU6cT21J-yAcN5MplPrjSNl-m-__td-9D6PX6TbLKWg,1155,I,258,202,False,False,True,False,Challenger,언젠가는잘되겠지#KR2
T3sJqPgEjivC1JBzdP3ifgy4FayV36oBZ7zb7G1BRrs7BHB7vsvGWA73Nfaf8o6JZBcofKKYqdByKg,1154,I,176,125,False,False,True,False,Challenger,순수하지#KR1
AylpNiY5faCbT3VXUsE2ba0sfQkR0YaL1sk26J5lYM_ImQiNmnJ2xF6fH58J0qa7JW3Lan2X19c6rA,1154,I,157,112,False,False,False,False,Challenger,개못하니깐#KR1
6e8k4IzPkZs5xopm6vNVAMs30FlQpvf6xIPiO_k0C-4TFj8WPwjvA_N5pLkebr6eu-NDEeXZnrJdMA,1153,I,524,400,False,False,False,False,Challenger,키리기리#kiri
746D5NMaT9OJLarswjkmuIXoi03va4-VCf2V2rDKFW5prVGYalo_BGDlTzZ_BfbzDXTW6gQezgFofQ,1153,I,360,341,False,False,True,True,Challenger,물냉물복민초하와이안피자찍먹#KR2
FxwY-RMddxxdzDYZRPr8lnxkNzOqlNhKGAF0idbcdnmeNWnnBuCCy3vvmt8Pshdf6nu6RgqJpUveHg,1153,I,297,240,False,False,True,False,Challenger,Coka#KR06
kDx0MlOL0S7IklMkfv6NxJV-I3juIpbv8cvzp8FZW3hDS56inxGbbcKB0iHCrTCMWgN1MCwIZTY7gA,1153,I,289,245,False,False,True,True,Challenger,쾅상묵#1997
sVv7nSFqsGwbFI9fMb6zLwcOQ27fQWkFqR4NCH_d-2Gg-YrQvq4eKWQqKds5SSQHl7d-eiuHOJsW_Q,1153,I,132,60,False,False,True,True,Challenger,보리양#KR1
_XIAvVhTuBo-F0Bbnbq-KEnefJ-yKHgqPsvJ1OYV0o86xBNDxKy2GtiMEOIBV_4O9hFjHu8hEt0ncA,1152,I,130,84,False,False,True,True,Challenger,서아민#TFT
tgLzVWXJxV__P1mI39pedHCIwhNTqIFf-QlzFbKBNsOZU1exDYZt1_xHjez2JhC6lhj9MBT2u7ZTfw,1150,I,161,107,False,False,True,False,Challenger,다음판올인#KR1
8NX98uVOmKE-S6SX_18CTy_qIy3Fb8DDy0kpWL2JyHovzp7RZrTHQNaDu5dz6oDpFgv0n8idE8hSSw,1149,I,467,428,False,False,True,True,Challenger,궁디궁딩#KR1
iSd4Xb_jE7u11lJ-3gnc2CMlQLGA7IAAvYjEvfF7zlJvKwxIRS3z9dSBQXTe-S2TH8uH-dlBHM82kQ,1149,I,349,285,False,False,True,False,Challenger,럼블님 #KR1
pmMlNPzti5W__uMjTgZyLF92h630FyX-s01-36vLVREhYK5wjP_dq_aSSBOk8yxJSiUJEHSuekNlDg,1148,I,759,590,False,False,True,False,Challenger,환 희 03#SOOP
FX-e1ugFgBi2uXiX0GBMwR1CRRVRfTDZRb9ad3EIpeRbqrpy9YlWHvOcngY0ssb8ghUVrVxz4baLMg,1148,I,315,187,True,False,False,False,Challenger,페이도#Feydo
19x_jOLpVH8ODu1v1_cJiZ9waQvTJi7P3nyJ53CoYWUDoF5Q7jMGfNxh6sD7QgCX-j1_Qf3zX54yNw,1148,I,114,63,False,False,False,False,Challenger,바지속 징수의 총#KOR
4ut8o4xswO3aM-9_-BP-zLRnTU2iGR9-OF1UorfpCnd3HequiqqkFqShhxFYot1z5txQhcsYKXS7EQ,1147,I,419,371,False,False,False,True,Challenger,매일죽는새끼#KR1
nE4W-6OIxE68GNPcbLlqNX8E21hvQuYEsSRxsM-hNIi4F4vVGvkG1DGXTCHIqmQZGWNKgQm7JwP6ww,1147,I,352,311,False,False,False,False,Challenger,롤토체스박사#KR1
VvF7a2iRTFuhI6o0gP21epS2ISh-fZt5sTXYspVyA23m_f33ib2wAfBU6H1m5zKHsQD_ZQ684gAuVA,1147,I,343,265,False,False,True,False,Challenger,싹싹김치맨#kekw
oqKiHQd-fyWyS6vWwqKv0VyHy2nHzKOO1oRcwo2UFHqpiTZ5b8EodlZCBdAnK8LAVVyDxdhEvATxjg,1147,I,269,213,False,False,False,False,Challenger,석 훈#1230
LGRB7pLnwuv5KQsMqQDA0j77N_Vx5tsqAM7l8GoZyE4oagUznYO7rzNI8yh0Ct7YcgOgSNGXqlbIzA,1147,I,249,182,False,False,True,False,Challenger,전설의 삼촌#6712
7JUKG8jG49yGDUNXsz4FacxZp_-SIPBtwW3G2rjshOwb82OCW4dPB3AUNhXpbsTuJ-CAu50AxX9CBg,1147,I,223,160,False,False,True,False,Challenger,슬슬버스타볼까나#KR1
oxMNLhvohvNLwKz0KgZhQiDvbOMFWRyewnjnzbsB27u0pCoVnb_jHtvOPubSibmlev09VKJOByak2Q,1147,I,214,155,False,False,True,True,Challenger,계란야채말이#이병건더기
FSNq3-SwQkeO55p0mPLqh68tKlK3ap5AHBy8mggVbMFU2NX8JDs2zlGbM-v5zZbKcWmaXKgmSE9rhw,1147,I,142,97,False,False,True,False,Challenger,mxncxan#KR1
ghKWnfVn7vlXob3n0pDLKG9ImufnBmQB3JaVPNQqamXPswNHAsVNfWlttnV5DR_O905Wjf9PpDw4EA,1146,I,400,358,False,False,True,True,Challenger,찐짱이#620
MKVg1gkkcGMvZUEh8UyIFTH_QZX87sET7nChvDtUP0uxy_zQ7geGuRrdGjTM3KZIbB3fVB_jFbIVmg,1146,I,369,322,False,False,True,False,Challenger,IM DONGCHAN#IDC
epKO4rM3OcCiO-ydCJ2rXWoGcBAN88LQNAdLyoIrh230vLl6ririzPizWO-hgVMWIY67dEayW5Q9Uw,1146,I,352,294,False,False,False,False,Challenger,가끔롤하는사람#KR1
Z6NH2nPoiQ6cAZEwrYJlS3myDb4BTpjExOxYcWr0Gk9tyJsHLGqxU0hVN19Rmy1NtqlKVt3o3FRZWw,1146,I,337,283,False,False,True,True,Challenger,God Of Steelo#GOS
AgdIQuhMWbQwspuchX806OJ4C6fR0pqBev7DZiT97RlrYuIeY5mMNBwkBOaUFCIGQJntrFRqy71t6g,1145,I,289,268,False,False,True,False,Challenger,휘동휘동휘#111
aRCQ_GqH1zY94jrAScDdznXeiNYFp--5z4W-x3S7BB8G7MKmQtFi5xstsrO9IzmnMv8exUF92JnIhA,1144,I,528,450,False,False,True,False,Challenger,리로두#KR1
1L9d2CkqxrfF7q-sGu-zAWexdsMBcTrwXTcftflHtAPYUusUNcTSg9x5ZZD7dMhM6Yqp7xhaxl2dtA,1144,I,355,329,False,False,True,False,Challenger,배 추#KR123
t8N_AZ5_BMJd_NGiCJCnLENIq0AExqlAHTht8TZ0ycspv2CG6n7zGjSALboU6ioLinNpMr51LI0iLQ,1144,I,319,260,False,False,False,False,Challenger,사이언스웩#123
zbFzd5oEvmajt2q6YF4R_uNnqc9COisfe1f32y0ysTsQ1cUj-D63llN1qEtz-OniDBSkCfdlJ5cIqw,1144,I,310,247,False,False,True,False,Challenger,ytmgang#0823
Av03AlCTUzy-HPhYyN6VijRnjwx4HpuX8l58pO9p-YstzDJvb1KUKkB2tRqvxt7K8wzlyaaLyI_LWA,1143,I,288,241,False,False,True,False,Challenger,명석한 두뇌 김시우#8601
nRRNEL5puG2DATD2pOkYF2Jbj5RYfYf4LdbqqZyHveUpjbOfeaheh1Qu0jc_9A_wNr4hITYijQuyUA,1143,I,230,185,False,False,True,True,Challenger,표 면#고 래
oMyiV-xifOn3QLAXX2YQGfdRMIyc2TBZdvZJRCZQGwkB4ezi7ZtP174HLhf_BVZid6FpEojDZM3NeA,1143,I,221,164,False,False,True,False,Challenger,메릴레토#KR1
2QjApGFAxGciBLba3nZo1ujLwAuwbCo3IiM-cDaPteqtKI7XfalVXMs00Qx3CMK8x5ZIPRqEp3VWIg,1142,I,128,75,False,False,False,True,Challenger,대추차차#KR1
7wDVXKKiGe2yTPF54ktq8tKnR81l2vVQw3BqNcBI9L6B2kfnOTifFk4jYjeNDL8F9HrRzCqggCLPKg,1141,I,365,299,False,False,True,True,Challenger,치지직 라 비 라 비#팔로우
AB-Uy5MfoNtb_au1nKCVwMUMPcetbsyng56MTJtlyXtX-zHozJTXcRW6N5y_j6WfXJmoJ9R1jXM7Vg,1141,I,220,164,False,False,True,True,Challenger,コイワズライ#TFT
1CbIHZyXjfQ7Xc-OdNTRximuEfmDuDccws7faxUCoOBDIldThqEDa0Pv7MXehwOH4Kvx8dP2zjxDCA,1141,I,170,117,False,False,True,False,Challenger,롤체 하는 나르#KR개뽁치
yfKEHS6H9OBTgQwQb2qGRb6NLHMKhtimpCBYlkQqAmV55ydBY2q81IKYgoPfBGyghnaCz2dIdofPsA,1140,I,379,304,False,False,True,False,Challenger,어쩌다보니#0828
TsG4lw_nL7Y0D06shEGbREbnYPhAJUtszBiHsZSYFg-degTRfSc1xtiVbdlCke2s9pA1WDx8oXW5OA,1140,I,316,276,False,False,False,False,Challenger,온천이#솜털말이
Bhii-O4FzqgI68pYoIFrHJQP2MiNnJt5HhlB2fX2kOL4qM60hv7EQtDslZ5pK7squjQ-gMR4o7f-Ew,1140,I,201,163,False,False,False,False,Challenger,고구마대#KR1
5hnLvNR99oPaMuXYG7Ol7yBLTMSdqkzI9JPH7kMJJNR64lQCGEfrKA06_BPh127yYqVNvPhQRRtSsA,1139,I,502,463,False,False,True,True,Challenger,선출이용우#2001
86-XAiA6Z8zu7TwARH8184jRrEPCnm4idSR6Tk1guST_yfbi5l__x_ykTzco1BVp4AKgpeo7G_KWvQ,1139,I,361,290,False,False,True,True,Challenger,JANE DOE#ガーベラ
4fDe9iE_HSRvy2CMzJg-b8078rA5-15Y29D5y_FFL2CvdxqyndkXBgTXEAS3PbovhwTAIRDaS6PdEA,1137,I,526,471,False,False,True,True,Challenger,김애용#기매용
NsMAxRlEeePxQjA8GaC1u-12Cm-QhzAFJGlusdDSff_K3WOkiec9OBiQB_O7v4zeTPhGAAbyFsc8mw,1137,I,424,360,False,False,False,False,Challenger,KAST#KR1
EVaRBA4vR2FSeJ8YU2UkvL2rK4p2iPlrHxv09fmUHsk8ImRhD9NZ_9zLA2wF2-Z_I9ydnNWopJVWRA,1137,I,319,251,False,False,True,False,Challenger,너나너#3354
X5vQZxFcNKnwyFzZ0PvBHCqse1lpDIELyvG1Q9hY3fvHnXeDRqO-0btc6dgBxJhd26vFdszostmrEg,1137,I,307,241,False,False,False,False,Challenger,살아라 그대는 아름답다#0104
pgKuXV6TJHM_9RbpJof5s5KfPWe5C-6jVGEEaIRiK7K3i_zA626GELHaFlWt6nvKKj5lz3ZQCPU3KA,1136,I,331,268,True,False,False,False,Challenger,빵빵한가아#의대생1위
XnSaah3P5VQN-Qhk2KUp7z_0pXuxlBsCvAGgdVzOpEHIZpl_MD8xlV3iP1i4IbQeNghL0UxT2vW8gg,1136,I,299,263,False,False,True,True,Challenger,kanye west#남동후
_LF1pLVme_UD6Pfs_qYdrHXj_883oZcEvnjaeBiDglw_dDyzT6jZ2YsF6Svkr4O830z2hlg0UkFgeA,1136,I,277,233,False,False,True,False,Challenger,비니비니유비닝#KR1
dkYPO39bL-S5MW-AyT5gXoBr3HOtdqDjSMT_uirrUyFc_kQwwbXBxj5jYsrv7dZibPtFfhrdLNmHmg,1135,I,631,596,False,False,True,True,Challenger,시르빙#KR1
xfqj3g6UW5xlyLXdSmOZTiYtN4kOEn4bb5h1pLLUzs7XBpsyQq1PPs3ujlfs0qeoCVL0CMV4ito2sg,1135,I,141,85,False,False,True,True,Challenger,ZEROID#云顶之弈
Gn3QSfnBexwdj_7F-AnoblqM506D9nNKSlYrQkuvpV2s4iBV0tGvTy2x4JZeGXtBy7FjwYepZDhwYA,1134,I,310,264,False,False,False,False,Challenger,선택과 집중#focus
KzvXLxHTx8Bl4zUcUKPZjMYdnhC_TPVmhmlsTrhnMJMly7i4hNG7ey56b2TYlt9PMRizgG2a-HEX8w,1132,I,514,454,False,False,True,False,Challenger,하 재#haje
AtTtSETmkH__kC0-wSv0nAmBwfhBPR8Z-ckYckbagjuOoGKSSUhrjhYvFYrobpcXNynD65evRMxyKA,1132,I,300,256,False,False,True,True,Challenger,PERSON ZERO#KR1
MwTpSRGojOz_q3JTbge3QZyaNcsMVqn0NJeHc3iegfbMK2D_69Uptykd2v9BDMuOyYQqpNzx-C9lzw,1132,I,184,140,False,False,False,False,Challenger,외톨이#혼자서
5OQxNjRT95rQ1uv68noDWwnMIGqChuRA7WjnXEf5TYr1aUmgh2FD3HBMmQA2dLEwwSa8LXAjRpgY2Q,1132,I,149,84,False,False,False,True,Challenger,바밤바론#TFT
yff92yUq-qhg9BPy1I73OHXl2ttrStL3yYaE07Nze5OovguKcR65irNF46E5zpsp7w8fN-2kbtidcg,1131,I,266,210,False,False,False,False,Challenger,난 잘한다#111
jIvLUV3u1FfdNT3YFPg1j1H0D4t-hJxgptJwqZoOVNEAClanuNq610_8U0B6QSfEJE7EnKBDNjBmVw,1131,I,114,52,False,False,True,False,Challenger,컴뱃100#KR1
29QOorU2nptUu0U2erUUSf9UsjMhfpJRXdMdqqQumcCI6AW1S8_W4kZaII7LuJw8RCYuVJLWLjMo_w,1131,I,95,45,False,False,False,False,Challenger,김제리#제리타임
uhiQBBPlNo5WFWhxvogxtOUIxepbXTxOD3Mnc2uMhmD8f9kvImu60OYdSzol5zswxpDCSRD6Qw0nzg,1130,I,422,388,False,False,True,True,Challenger,낫 투#나 뚜
5uEoedI-8SSb-TP3YxMlv9K7cRLtRKI-QLAiZfPHdRsB_QgVkEpAIZOtpy66OIU7bZ4O14k1ShcRMg,1130,I,274,201,False,False,False,False,Challenger,너 제법이다#KR1
6yXFRdsRDxbws3tKydEYGBXEq-pqG1fAErFONs0te9ksxSi4o5ylvIpK8pLVhsL1hDBhwkg5Ka15Zg,1130,I,237,193,False,False,True,True,Challenger,최엔비#3866
KRmJ5RdLaQi5cGx7k9m2aUaBs1uA3kZsMH0rU4UyksPkG-QeQMUG5gUlw45NSjIV70Hq-gcANWTTUw,1129,I,475,413,False,False,True,True,Challenger,정동자의 부러진이빨#1818
nmpSJUnREnfeU2IW47j5Glp14gdtwD98nNCXUliXothYz7x4nPA5N21sYbZySJ1lDcm1qYob_rIBAg,1129,I,195,145,False,False,True,True,Challenger,wowpizzahouse#2862
Z1e_YqxqeNYXqFMKNwvBv4ZWyAsvsJ3Z6d4oBLKco3CMpwyRZT0qomzFkwm5I0H-v1pSIRajPWwCzA,1128,I,281,235,False,False,True,False,Challenger,NIAGA#KR1
QY0fmJi5YQYhSs1eMkXU4H_YVN6ekkOPVPLfYwu_Fisbkzu2ibDjo3IIY2_Duk3yLKY0Aj-_VftIlg,1128,I,220,166,False,False,False,False,Challenger,You Kn0w What#8173
lp59yfvkRp2jWo47Z9Yb0rn6nB7E6Z1Qet3INS8k30syHpi21I-acqreiBGrGSAq_b0pXKBi6wgOlA,1128,I,175,106,True,False,False,False,Challenger,꼬꼬라면#KR2
8_b7WOwfeTfqD2uqReoW0bvRk4GsCQk-wpHpbYlf0GgSLAgGGCoNdHTIsaxeLxFk5nbzO-BopknkOg,1127,I,367,320,False,False,False,True,Challenger,이거버그야버그#KR1
SQ8miveeA9TR2z3FntPWe4tJFtajjRF9WRTm_liTooRKARVCbl5HQY6mPglYzIXembUyhy0vJVJ5uQ,1127,I,214,160,False,False,False,False,Challenger,우소쁘#KR1
iZcn5pnnMUl73wfyqTnuEKeVmXTMJvzmfvPnQuyJ1sKOu6JUG6Tr_E3BcAop49QZX7IpXKXp7nTdQg,1125,I,231,188,False,False,True,False,Challenger,AprilFade#KR2
ofYle3K2kkM8MFheQu1uub315p66AdRcNVfgJxk8NXNLEXJGZ3HR9a93KZDUQNm8Dktzugk9xS7J2A,1112,I,673,614,False,False,True,False,Challenger,블루드릴께요#KR1
bnWjCwxiZP_JySvVE4Q3cpzRz7W-UK8GopbBnpgie4p2xr9CKQMoX0a4bH2TkUKwuQoulEWiecQKlQ,1107,I,253,225,False,False,True,False,Challenger,나만강아지없어힝#0716
iwkGWGIxTi_oJfBiCfWPlxKxFXJGfN41101nROXV1S257miKkRZ9FSZ2wOLQg8NJzokgQCNFQXRNRA,1105,I,258,207,False,False,True,False,Challenger,따라오면지상렬#앙앙히릿
9pYPxWNi8ofWlDtL2L-BNGFvalbCIRSnqRyDTJM7Ob7kbwJGcoFdsSggIu1BtRZf_ROeE_JDRfo1JA,1099,I,594,511,True,False,False,False,Challenger,노련한성호#TFT
zDyAVLUE6o7jnoOEBg7nSmFMHpFEOCqO_J7EL8w7cBPei0MUoOy-ghDpec4Nvi3ltUBjQUU8p5gRTw,1088,I,237,207,False,False,False,False,Challenger,페이커호날두goat#KR1
B__LeYsPNy9_DPEs1slW6oBdQWcLWJZCoZxQCEsHkQW6q-1BVnHbXt7z9bHiA-6lgvZtW2x7_jmifA,1081,I,257,211,False,False,True,False,Challenger,친의친#얼간이
HBMvcIaTVdpKvLshf9xf21IuUtzIYoLoNz4PHSuRRICEQ6Ysv5Gj14F8qnDNlRO45_C3dEAjHp-bjA,1072,I,450,429,False,False,True,False,Challenger,Bktherula#777
QkOiRajijFx3SxwL5ZmkI3AP6Ur5hkWlf4mYC5xgKCxfM9MogBQv99Vi-YUaa6NTyF_t0Isjp7zQug,1049,I,550,482,False,False,True,False,Challenger,이동백#KR02
RJ81AQHRDZ_K4ZfhV8-GgcSlbZL7nQxTDivAldjtNBp0J-aBj4Ah7zfTS9bZKxUFLfsyiXXzz14WuQ,1033,I,657,598,True,False,False,False,Challenger,wkdud0118#3859
0tdRgQxo-UO_ovOOcXrnkRZRuRf480e-jNvaUHlLIBN8EVuwq7XFM2BwbA5Vd0f26YLucdgNfPThZg,1015,I,503,436,False,False,True,False,Challenger,3Chon#KR1
oMuljtnRmk3DaiPhNvuOyUrXNvp1hgzntx1BD71KKqgUXxZXlctIZfdxviHsadlvWAQxS0vHXavl_w,959,I,509,455,False,False,True,False,Challenger,Carrier#TFT
